2022-06-11 20:59:52.592323,19.360921829489882,2.7668764424789534,16.59404538701093,0
2022-06-11 20:59:53.609224,14.324706765206598,1.271166093535762,13.053540671670836,0
2022-06-11 20:59:54.624163,13.486968304841884,0.7745476824337538,12.71242062240813,0
2022-06-11 20:59:55.639325,14.446198228969134,1.1671875483182987,13.279010680650835,0
2022-06-11 20:59:56.653169,13.563339496668707,0.6558234538692808,12.907516042799426,0
2022-06-11 20:59:57.667946,15.139379383015156,1.5846797530144765,13.554699630000679,0
2022-06-11 20:59:58.683270,14.291084546447433,1.1156530368996145,13.175431509547819,0
2022-06-11 20:59:59.697264,14.099255798544725,1.0567810343382416,13.042474764206483,0
2022-06-11 21:00:00.712119,14.762741613440445,1.411468524769774,13.351273088670672,0
2022-06-11 21:00:01.727400,14.469081554072119,1.3242411788411892,13.14484037523093,0
2022-06-11 21:00:02.741400,13.284073889664407,0.6413898664633799,12.642684023201028,0
2022-06-11 21:00:03.756151,14.661840130596866,1.4169969506110751,13.244843179985791,0
2022-06-11 21:00:04.771579,13.15916981937547,0.6200102336279407,12.539159585747528,0
2022-06-11 21:00:05.787233,13.555691288379286,0.9422260160931484,12.613465272286138,0
2022-06-11 21:00:06.801149,13.854698594652413,1.058250479957532,12.796448114694881,0
2022-06-11 21:00:07.816062,13.885136598172172,1.1190433188680997,12.766093279304073,0
2022-06-11 21:00:08.831442,14.541928649023944,1.3987518616832908,13.143176787340654,0
2022-06-11 21:00:09.847163,13.862405257699058,1.0282840673368439,12.834121190362215,0
2022-06-11 21:00:10.861228,13.34234544360596,0.7332716694255776,12.609073774180382,0
2022-06-11 21:00:11.876238,13.827520350595004,1.0334619859466645,12.79405836464834,0
2022-06-11 21:00:12.891658,12.880737898712509,0.5464817929518144,12.334256105760694,0
2022-06-11 21:00:13.907377,12.962779643843048,0.5802898961208891,12.382489747722158,0
2022-06-11 21:00:14.921398,12.922281416171158,0.5647242425663587,12.3575571736048,0
2022-06-11 21:00:15.936235,12.951559261724274,0.5181400816026774,12.433419180121597,0
2022-06-11 21:00:16.951757,13.114221014040952,0.6010714018505126,12.513149612190439,0
2022-06-11 21:00:17.967385,13.075497406116995,0.6113285009939644,12.46416890512303,0
2022-06-11 21:00:18.981447,13.116123244805262,0.5587077216594423,12.55741552314582,0
2022-06-11 21:00:19.996320,13.216227893800435,0.6199225466022585,12.596305347198175,0
2022-06-11 21:00:21.010524,12.955033006180368,0.5721792655962804,12.382853740584087,0
2022-06-11 21:00:22.024910,13.362862226107122,0.6227041093785393,12.740158116728583,0
2022-06-11 21:00:23.040091,13.278868691545421,0.6215471074182247,12.657321584127196,0
2022-06-11 21:00:24.055546,13.299679528751618,0.6906773995933247,12.609002129158293,0
2022-06-11 21:00:25.071421,13.211860130207917,0.5594472546234981,12.65241287558442,0
2022-06-11 21:00:26.087152,13.22907338268137,0.543697551915686,12.685375830765684,0
2022-06-11 21:00:27.101253,13.234129831098038,0.5520001915825417,12.682129639515496,0
2022-06-11 21:00:28.116106,13.220307035268645,0.5396556455274331,12.680651389741211,0
